year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2012,225000.0,85000.0,Petrol,manual,2,maruti,maruti wagon-r
2010,325000.0,80000.0,Petrol,automatic,2,honda,honda city
2019,950000.0,38000.0,Petrol,automatic,2,hyundai,hyundai creta
2019,380000.0,62000.0,Petrol,manual,2,tata,tata zest
2022,450000.0,80000.0,Petrol,automatic,1,maruti,maruti eeco
2023,535000.0,44000.0,Petrol,manual,2,maruti,maruti eeco
2007,699999.0,77000.0,Petrol,automatic,2,mercedes-benz,mercedes-benz s-class
2015,575000.0,79900.0,Diesel,automatic,1,mahindra,mahindra tuv 300
2019,400000.0,94000.0,Petrol,manual,2,maruti,maruti eeco
2014,435000.0,27000.0,Petrol,manual,1,maruti,maruti wagon-r-1-0
2018,585000.0,59460.0,Petrol,manual,1,ford,ford ecosport
2016,380000.0,79000.0,Petrol,manual,1,maruti,maruti wagon-r
2018,769999.0,15000.0,Petrol,manual,1,honda,honda city
2015,530000.0,61000.0,Petrol,automatic,2,maruti,maruti ciaz
2018,380000.0,35000.0,Petrol,automatic,1,renault,renault kwid
2015,430000.0,57000.0,Petrol,manual,1,maruti,maruti swift
2015,449999.0,86090.0,CNG,manual,2,hyundai,hyundai xcent
2017,676000.0,41435.0,Petrol,manual,1,hyundai,hyundai verna
2019,640000.0,38000.0,Petrol,manual,1,honda,honda wrv
2021,700000.0,25184.0,Petrol,manual,1,maruti,maruti baleno
2017,525000.0,65000.0,Diesel,manual,1,ford,ford ecosport
2016,483000.0,80000.0,Diesel,manual,1,honda,honda jazz
2016,960000.0,85000.0,Petrol,automatic,1,hyundai,hyundai elantra
2019,865000.0,100000.0,Diesel,manual,1,hyundai,hyundai venue
2018,899000.0,54000.0,Diesel,automatic,2,hyundai,hyundai creta
2011,175000.0,56000.0,Petrol,manual,1,hyundai,hyundai i10
2017,570000.0,55000.0,Petrol,manual,1,maruti,maruti swift
2016,745000.0,92200.0,CNG,manual,2,maruti,maruti ertiga
2017,325000.0,78000.0,Petrol,manual,1,maruti,maruti wagon-r
2017,725000.0,129000.0,Diesel,manual,1,mahindra,mahindra bolero power plus
2018,725000.0,61000.0,Petrol,automatic,1,ford,ford ecosport
2007,135000.0,42000.0,Petrol,manual,2,hyundai,hyundai santro
2014,850000.0,96000.0,Diesel,automatic,1,skoda,skoda superb
2015,509000.0,30000.0,Petrol,manual,1,maruti,maruti swift
2012,235000.0,68550.0,Petrol,manual,2,hyundai,hyundai i20
2011,155000.0,78000.0,Diesel,manual,2,ford,ford figo
2007,125000.0,121000.0,Petrol,manual,2,maruti,maruti wagon-r
2022,990000.0,45000.0,Diesel,manual,1,mahindra,mahindra bolero neo
2015,1375000.0,197000.0,Diesel,automatic,1,toyota,toyota fortuner
2018,630000.0,25000.0,Petrol,automatic,2,maruti,maruti dzire
2019,680000.0,35000.0,Diesel,automatic,2,maruti,maruti vitara-brezza
2018,685000.0,31000.0,Petrol,automatic,1,maruti,maruti baleno
2022,660000.0,40000.0,CNG,manual,1,maruti,maruti swift
2010,650000.0,70343.0,Petrol,automatic,2,honda,honda crv
2012,400000.0,121000.0,Diesel,manual,1,toyota,toyota innova
2019,360000.0,42500.0,Petrol,manual,2,maruti,maruti wagon-r-1-0
2015,500000.0,94000.0,Diesel,manual,1,maruti,maruti swift
2007,190000.0,87000.0,Petrol,manual,2,maruti,maruti wagon-r
2018,435000.0,50000.0,Petrol,manual,2,hyundai,hyundai grand i10
2011,120000.0,74216.0,Petrol,manual,2,maruti,maruti alto
2013,365000.0,77000.0,CNG,automatic,2,toyota,toyota corolla altis
2018,390000.0,46365.0,Petrol,manual,2,hyundai,hyundai new santro
2018,545000.0,33000.0,Petrol,automatic,2,maruti,maruti maruti-suzuki-dzire
2016,950000.0,100000.0,Petrol,automatic,1,honda,honda cr-v
2018,364000.0,24000.0,Petrol,manual,1,maruti,maruti omni
2018,599000.0,33000.0,Petrol,automatic,2,maruti,maruti baleno
2018,1075000.0,66000.0,Petrol,automatic,2,hyundai,hyundai creta
2020,690000.0,94856.0,Petrol,manual,1,maruti,maruti swift-dzire
2016,299000.0,110000.0,CNG,automatic,2,maruti,maruti celerio
2017,485000.0,53000.0,Petrol,manual,2,hyundai,hyundai i20
2017,245000.0,57215.0,CNG,automatic,1,maruti,maruti omni
2019,650000.0,62000.0,Petrol,automatic,1,honda,honda jazz
2018,595000.0,75000.0,Diesel,automatic,1,volkswagen,volkswagen ventotest
2016,195000.0,78000.0,Petrol,manual,2,renault,renault kwid
2017,225000.0,125000.0,Petrol,manual,1,maruti,maruti celerio
2016,400000.0,130000.0,Diesel,manual,2,ford,ford ecosport
2023,1390000.0,33000.0,Petrol,manual,1,skoda,skoda kushaq
2014,470000.0,76000.0,Diesel,manual,1,maruti,maruti swift
2012,365000.0,56000.0,CNG,automatic,2,toyota,toyota corolla altis
2018,520000.0,85000.0,Diesel,manual,1,honda,honda brv
2018,675000.0,62000.0,Petrol,automatic,2,tata,tata nexon
2019,685000.0,125934.0,Diesel,automatic,2,maruti,maruti vitara-brezza
2013,945000.0,65000.0,Petrol,automatic,2,mercedes-benz,mercedes-benz c-class
2022,895999.0,30618.0,Diesel,manual,1,tata,tata altroz
2013,599000.0,89000.0,CNG,automatic,2,honda,honda crv
2021,795000.0,61000.0,Petrol,automatic,2,kia,kia sonet
2017,749999.0,90000.0,Diesel,automatic,2,hyundai,hyundai verna
2019,995000.0,19000.0,Diesel,manual,2,mahindra,mahindra xuv500
2015,330000.0,182000.0,CNG,automatic,1,maruti,maruti eeco
2017,770000.0,75000.0,Petrol,automatic,2,hyundai,hyundai creta
2014,1221000.0,90000.0,Diesel,automatic,2,bmw,bmw 5 series
2018,455000.0,80000.0,CNG,automatic,1,maruti,maruti wagon-r-1-0
2016,450000.0,158000.0,Diesel,manual,2,maruti,maruti swift
2021,995000.0,63000.0,Petrol,manual,1,skoda,skoda rapid
2022,650000.0,11000.0,Petrol,automatic,2,maruti,maruti wagon-r
2021,499999.0,68000.0,Petrol,manual,1,maruti,maruti wagon-r
2018,650000.0,62000.0,Petrol,automatic,2,maruti,maruti swift-dzire
2015,1350000.0,75000.0,Diesel,automatic,1,volvo,volvo s80
2017,775000.0,80000.0,CNG,manual,1,maruti,maruti ertiga
2011,319999.0,108000.0,CNG,automatic,2,hyundai,hyundai verna
2013,425000.0,54000.0,Petrol,automatic,2,skoda,skoda rapid
2020,430000.0,54000.0,Petrol,manual,1,maruti,maruti s-presso
2018,785000.0,74943.0,Petrol,manual,1,hyundai,hyundai verna
2022,597000.0,40600.0,Petrol,manual,1,maruti,maruti eeco
2021,1300000.0,29997.0,Petrol,manual,1,hyundai,hyundai creta
2013,1050000.0,120000.0,Diesel,manual,1,toyota,toyota innova
2017,620000.0,76000.0,Petrol,automatic,2,maruti,maruti swift-dzire
2012,750000.0,113000.0,Diesel,automatic,1,bmw,bmw x3
2016,375000.0,63000.0,Petrol,automatic,2,maruti,maruti alto k10
2019,498000.0,39000.0,Petrol,manual,1,maruti,maruti wagon-r
2020,925000.0,19000.0,Petrol,automatic,2,maruti,maruti ciaz
2020,640000.0,95000.0,Petrol,automatic,1,maruti,maruti swift-dzire
2011,190000.0,80000.0,Diesel,manual,2,maruti,maruti swift-dzire
2014,1360000.0,130000.0,Diesel,manual,1,toyota,toyota innova
2019,1299000.0,45723.0,Diesel,manual,1,jeep,jeep compass
2022,975000.0,32000.0,Petrol,manual,1,hyundai,hyundai venue
2017,375000.0,64000.0,CNG,manual,1,hyundai,hyundai grand i10
2016,420000.0,67500.0,Petrol,manual,2,maruti,maruti swift
2022,900000.0,50000.0,Petrol,manual,1,tata,tata nexon
2022,750000.0,16000.0,Petrol,automatic,2,renault,renault triber
2011,225000.0,61000.0,Petrol,manual,2,honda,honda jazz
2014,380000.0,61000.0,Petrol,automatic,1,maruti,maruti celerio
2018,340000.0,243000.0,Petrol,manual,2,maruti,maruti swift-dzire
2019,675000.0,39000.0,Diesel,manual,1,tata,tata nexon
2010,110000.0,100000.0,CNG,manual,2,maruti,maruti omni
2009,290000.0,73000.0,CNG,automatic,2,honda,honda city
2018,590000.0,73000.0,Petrol,automatic,1,ford,ford ecosport
2019,450000.0,68000.0,Petrol,manual,2,maruti,maruti wagon-r
2012,285000.0,78000.0,Diesel,manual,2,skoda,skoda rapid
2016,315000.0,80000.0,Petrol,manual,2,renault,renault kwid
2012,145000.0,85000.0,CNG,manual,1,hyundai,hyundai santro xing
2019,1175000.0,31000.0,Petrol,manual,1,hyundai,hyundai elantra
2013,349000.0,82000.0,Diesel,manual,2,toyota,toyota etios
2020,1190000.0,39000.0,Petrol,manual,1,hyundai,hyundai creta
2010,1190000.0,76486.0,Diesel,automatic,2,bmw,bmw 5 series
2011,545000.0,110000.0,Diesel,manual,2,mahindra,mahindra bolero
2013,215000.0,82743.0,Petrol,manual,1,maruti,maruti alto-800
2018,650000.0,90231.0,Petrol,automatic,2,ford,ford ecosport
2019,540000.0,39000.0,CNG,manual,1,hyundai,hyundai i20
2017,575000.0,52232.0,Diesel,automatic,2,volkswagen,volkswagen ventotest
2016,375000.0,52000.0,Petrol,automatic,2,maruti,maruti celerio
2017,550000.0,68000.0,Petrol,manual,1,hyundai,hyundai xcent
2015,375000.0,68000.0,CNG,manual,2,hyundai,hyundai grand i10
2017,699000.0,89000.0,Diesel,automatic,1,hyundai,hyundai verna
2010,78000.0,46000.0,Petrol,manual,2,hyundai,hyundai i10
2016,230000.0,72000.0,Petrol,manual,2,maruti,maruti alto-800
2011,85000.0,70000.0,Petrol,automatic,2,hyundai,hyundai accent
2017,310000.0,75000.0,Petrol,manual,2,hyundai,hyundai grand i10
2013,259000.0,39000.0,Petrol,manual,2,maruti,maruti wagon-r
2009,275000.0,80000.0,CNG,automatic,2,honda,honda city
2021,565000.0,65000.0,Petrol,manual,1,maruti,maruti wagon-r
2019,820000.0,62000.0,Petrol,automatic,2,maruti,maruti ertiga
2018,525000.0,66000.0,Petrol,automatic,2,maruti,maruti baleno
2016,259999.0,51000.0,Petrol,automatic,2,renault,renault kwid
2021,1125000.0,32780.0,Petrol,automatic,1,hyundai,hyundai verna
2006,80000.0,25000.0,Petrol,manual,2,maruti,maruti omni
2022,620000.0,14000.0,Petrol,automatic,1,maruti,maruti wagon-r
2022,1100000.0,22000.0,Petrol,automatic,1,toyota,toyota urban cruiser
2022,1290000.0,27000.0,Petrol,automatic,2,mahindra,mahindra thar
2010,465000.0,57000.0,Petrol,automatic,2,audi,audi a6
2015,625000.0,90000.0,Diesel,automatic,2,hyundai,hyundai santa fe
2013,425000.0,135600.0,Diesel,manual,2,maruti,maruti swift
2018,450000.0,75046.0,Petrol,manual,1,maruti,maruti wagon r
2012,399000.0,123000.0,Diesel,manual,2,volkswagen,volkswagen polo
2012,425000.0,63000.0,CNG,automatic,1,honda,honda city
2021,890000.0,67000.0,Diesel,manual,1,tata,tata nexon
2019,520000.0,63205.0,Petrol,automatic,1,maruti,maruti celerio-x
2018,1000000.0,99500.0,Diesel,automatic,2,mahindra,mahindra xuv500
2015,1050000.0,248000.0,Diesel,automatic,1,toyota,toyota fortuner
2017,490000.0,55000.0,Petrol,automatic,2,maruti,maruti ignis
2016,245000.0,72000.0,CNG,manual,2,maruti,maruti alto-800
2020,897000.0,45635.0,Petrol,manual,2,hyundai,hyundai creta
2013,379000.0,68000.0,Petrol,manual,2,hyundai,hyundai i20
2018,525000.0,40000.0,Petrol,manual,1,volkswagen,volkswagen ameo
2007,170000.0,85000.0,Petrol,manual,2,honda,honda city zx
2017,700000.0,90000.0,Diesel,manual,2,tata,tata hexa
2017,1200000.0,184800.0,Diesel,automatic,2,toyota,toyota innova crysta
2010,139000.0,77200.0,CNG,manual,2,maruti,maruti wagon-r-1-0
2014,352000.0,49470.0,Petrol,manual,2,honda,honda brio
2006,125000.0,26500.0,Petrol,manual,2,maruti,maruti 800
2017,325000.0,80000.0,Petrol,manual,2,tata,tata tiago
2014,545000.0,65374.0,Petrol,automatic,2,honda,honda city
2012,130000.0,74000.0,CNG,automatic,1,hyundai,hyundai i10
2016,475000.0,69000.0,Petrol,manual,2,maruti,maruti ciaz
2010,199000.0,77000.0,Petrol,manual,2,chevrolet,chevrolet beat
2013,491000.0,61000.0,Diesel,manual,1,mahindra,mahindra xuv500
2019,1300000.0,97000.0,Diesel,manual,1,mahindra,mahindra scorpio classic
2016,335000.0,13340.0,Petrol,automatic,1,renault,renault kwid
2011,150000.0,42000.0,Petrol,manual,2,maruti,maruti alto
2000,47000.0,12580.0,CNG,automatic,1,maruti,maruti fronx
2014,284999.0,62500.0,Petrol,manual,1,hyundai,hyundai xcent
2018,565000.0,145000.0,Diesel,manual,2,toyota,toyota etios
2011,351000.0,54001.0,CNG,manual,1,maruti,maruti swift
2014,950000.0,190000.0,CNG,automatic,1,toyota,toyota camry
2016,270000.0,170000.0,Petrol,automatic,1,maruti,maruti eeco
2016,649999.0,90000.0,Petrol,manual,2,maruti,maruti ertiga
2017,649000.0,95000.0,Diesel,manual,2,tata,tata safari storme
2019,790000.0,65000.0,Petrol,manual,2,skoda,skoda rapid
2013,950000.0,16872.0,Diesel,manual,2,mahindra,mahindra thar
2020,1155000.0,70000.0,Petrol,automatic,2,hyundai,hyundai creta
2010,225000.0,70000.0,Petrol,automatic,1,maruti,maruti sx4
2015,650000.0,75000.0,CNG,manual,2,maruti,maruti ertiga
2021,1245000.0,25000.0,Petrol,automatic,1,volkswagen,volkswagen polo
2022,850000.0,54252.0,Petrol,automatic,1,maruti,maruti s-cross
2018,495000.0,66000.0,Petrol,automatic,2,maruti,maruti baleno
2014,395000.0,32117.0,Petrol,automatic,1,maruti,maruti celerio
2016,290000.0,30000.0,Petrol,automatic,2,renault,renault kwid
2016,545000.0,45000.0,Petrol,manual,2,maruti,maruti baleno
2012,1250000.0,125000.0,Diesel,automatic,2,audi,audi rs7
2019,800000.0,125000.0,Diesel,manual,1,maruti,maruti brezza
2020,795000.0,24727.0,Petrol,automatic,1,tata,tata nexon
2018,425000.0,93000.0,Petrol,automatic,1,maruti,maruti wagon-r-1-0
2020,575000.0,12600.0,Petrol,manual,1,tata,tata altroz
2021,660000.0,23575.0,Petrol,automatic,1,renault,renault kiger
2016,390000.0,83214.0,Diesel,manual,2,maruti,maruti ciaz
2017,571000.0,42618.0,Petrol,manual,2,maruti,maruti swift-dzire
2018,699000.0,30000.0,Petrol,manual,1,hyundai,hyundai creta
2013,295000.0,64231.0,Petrol,automatic,1,maruti,maruti a-star
2015,370000.0,82000.0,Diesel,manual,2,hyundai,hyundai grand i10
2024,850000.0,4500.0,Petrol,automatic,1,maruti,maruti fronx
2017,675000.0,75000.0,Petrol,automatic,2,maruti,maruti ciaz
2014,435000.0,62405.0,Petrol,manual,1,honda,honda amaze
2010,295000.0,66000.0,Petrol,automatic,2,hyundai,hyundai i10
2017,525000.0,118000.0,Diesel,manual,2,hyundai,hyundai i20
2010,315000.0,107200.0,Petrol,automatic,2,honda,honda city
2018,338000.0,67000.0,Petrol,automatic,2,maruti,maruti wagon-r
2012,1025000.0,80000.0,Diesel,automatic,2,bmw,bmw x3
2014,570000.0,73000.0,Petrol,manual,1,maruti,maruti ertiga
2019,481000.0,67000.0,Petrol,automatic,2,maruti,maruti wagon-r
2009,96000.0,91000.0,CNG,automatic,2,honda,honda city
2009,60000.0,85000.0,CNG,manual,2,maruti,maruti alto
2021,180000.0,55650.0,Petrol,manual,2,maruti,maruti alto
2007,270000.0,325000.0,Diesel,manual,2,chevrolet,chevrolet tavera
2018,660000.0,39815.0,Petrol,automatic,1,maruti,maruti maruti-suzuki-dzire
2019,1300000.0,52000.0,Petrol,automatic,2,jeep,jeep compass
2011,388888.0,72000.0,CNG,automatic,2,honda,honda accord
2018,195000.0,130000.0,CNG,manual,2,hyundai,hyundai xcent prime
2019,450000.0,76000.0,CNG,manual,1,maruti,maruti wagon-r
2020,729000.0,62302.0,Petrol,manual,1,maruti,maruti vitara-brezza
2012,260000.0,51000.0,Petrol,automatic,2,toyota,toyota etios
2023,720000.0,30000.0,Petrol,manual,1,tata,tata tigor
2014,1400000.0,105000.0,Diesel,automatic,1,mercedes-benz,mercedes-benz m-class
2015,400000.0,124000.0,Petrol,automatic,2,volkswagen,volkswagen ventotest
2014,975000.0,80000.0,Diesel,automatic,2,mercedes-benz,mercedes-benz e-class
2018,965000.0,70000.0,Diesel,manual,1,hyundai,hyundai creta
2005,85000.0,135000.0,Petrol,automatic,2,maruti,maruti alto
2017,465000.0,60750.0,Petrol,automatic,2,maruti,maruti swift-dzire
2018,890000.0,100000.0,Petrol,manual,2,maruti,maruti ertiga
2019,750000.0,43000.0,CNG,manual,2,honda,honda city
2016,490000.0,66000.0,Petrol,automatic,2,honda,honda jazz
2018,470000.0,33946.0,Petrol,manual,1,maruti,maruti swift
2018,895000.0,64000.0,Diesel,manual,2,mahindra,mahindra xuv500
2016,615000.0,81000.0,Petrol,automatic,2,maruti,maruti ciaz
2016,650000.0,61000.0,Petrol,automatic,1,volkswagen,volkswagen polo
2018,530000.0,58000.0,Petrol,automatic,2,maruti,maruti celerio
2018,450000.0,45000.0,CNG,automatic,1,hyundai,hyundai santro
2015,525000.0,90000.0,Petrol,automatic,2,ford,ford ecosport
2011,135000.0,60000.0,Petrol,manual,2,maruti,maruti wagon-r
2015,410000.0,100000.0,Diesel,automatic,2,mahindra,mahindra bolero power plus
2016,750000.0,87000.0,Diesel,automatic,1,mahindra,mahindra tuv
2014,179001.0,80000.0,Petrol,automatic,2,fiat,fiat punto
2017,1375000.0,10000.0,Petrol,automatic,2,mercedes-benz,mercedes-benz b class
2023,40000.0,37000.0,Petrol,automatic,2,maruti,maruti swift
2012,390000.0,68000.0,Diesel,manual,2,volkswagen,volkswagen ventotest
2016,290000.0,66000.0,Diesel,manual,1,maruti,maruti ritz
2022,765000.0,40000.0,Petrol,automatic,1,maruti,maruti swift
2016,785000.0,65000.0,Diesel,manual,2,maruti,maruti ertiga
2020,450000.0,46000.0,Petrol,manual,2,maruti,maruti wagon-r
2017,525000.0,32000.0,Petrol,automatic,1,maruti,maruti baleno
2013,185000.0,56000.0,Petrol,manual,2,hyundai,hyundai i10
2020,650000.0,20758.0,Petrol,automatic,1,honda,honda amaze
2018,700000.0,65000.0,Diesel,manual,1,maruti,maruti swift-dzire
2017,1425000.0,188000.0,Diesel,manual,2,toyota,toyota innova crysta
2018,360000.0,50000.0,Petrol,automatic,1,maruti,maruti wagon-r
2011,250000.0,48231.0,Petrol,automatic,2,volkswagen,volkswagen ventotest
2011,159000.0,89000.0,Petrol,manual,2,honda,honda city
2016,500000.0,67000.0,Petrol,manual,1,maruti,maruti ciaz
2015,500000.0,94000.0,Petrol,manual,1,honda,honda city
2017,435000.0,55000.0,Diesel,manual,1,mahindra,mahindra kuv 100
2011,155000.0,52000.0,Petrol,automatic,1,hyundai,hyundai i10
2015,340000.0,59552.0,Petrol,automatic,2,maruti,maruti alto-k10
2019,439000.0,71000.0,Petrol,automatic,2,maruti,maruti celerio
2015,525000.0,57000.0,Petrol,automatic,2,ford,ford ecosport
2018,849000.0,87000.0,Diesel,manual,2,mahindra,mahindra scorpio
2020,455000.0,72000.0,CNG,manual,1,maruti,maruti celerio
2011,165000.0,84750.0,CNG,manual,2,maruti,maruti wagon-r
2013,380000.0,97834.0,Petrol,manual,2,maruti,maruti maruti-suzuki-dzire
2012,199000.0,410000.0,Petrol,manual,2,hyundai,hyundai i10
2013,375000.0,79000.0,Petrol,manual,2,toyota,toyota corolla altis
2017,595000.0,72000.0,Diesel,manual,1,maruti,maruti vitara-brezza
2022,500000.0,54000.0,Petrol,manual,2,tata,tata tiago
2018,380000.0,38000.0,Petrol,automatic,2,renault,renault kwid
2009,425000.0,141000.0,Diesel,manual,2,toyota,toyota innova
2020,580000.0,74000.0,Petrol,manual,1,tata,tata altroz
2013,851000.0,61000.0,Diesel,automatic,2,bmw,bmw 7 series
2017,220000.0,55000.0,Petrol,manual,2,datsun,datsun redigo
2016,1275000.0,85000.0,Diesel,manual,1,mahindra,mahindra scorpio
2012,245000.0,89000.0,Petrol,manual,2,maruti,maruti wagon r
2013,135000.0,50000.0,CNG,manual,2,chevrolet,chevrolet spark
2020,525000.0,59302.0,Petrol,manual,1,maruti,maruti wagon r
2011,300000.0,113000.0,Diesel,manual,2,maruti,maruti swift
2020,890000.0,55000.0,Petrol,automatic,2,hyundai,hyundai verna
2019,535000.0,60000.0,CNG,manual,2,honda,honda amaze
2013,225000.0,83200.0,Petrol,manual,2,maruti,maruti wagon-r
2015,450000.0,85000.0,Petrol,manual,1,maruti,maruti wagon-r
2015,585000.0,28240.0,Petrol,manual,1,hyundai,hyundai elite i20
2022,250000.0,65300.0,Petrol,automatic,1,maruti,maruti swift-dzire-tour
2024,595000.0,35000.0,Petrol,automatic,2,maruti,maruti eeco
2016,180000.0,150000.0,CNG,automatic,1,maruti,maruti wagon-r
2019,735000.0,76000.0,Diesel,automatic,1,maruti,maruti vitara-brezza
2016,535000.0,62800.0,Petrol,automatic,2,maruti,maruti baleno
2013,170000.0,82000.0,Petrol,manual,2,maruti,maruti alto-k10
2016,375000.0,51000.0,Petrol,manual,2,maruti,maruti wagon-r
2016,690000.0,69000.0,Diesel,manual,2,maruti,maruti ertiga
2012,290000.0,85000.0,Petrol,manual,2,hyundai,hyundai fluidic verna
2016,145000.0,40000.0,Petrol,manual,2,renault,renault kwid
2018,510000.0,82000.0,Petrol,manual,2,maruti,maruti swift-dzire
2015,445000.0,98000.0,Diesel,automatic,1,skoda,skoda rapid
2020,340000.0,50000.0,Petrol,manual,1,maruti,maruti alto
2015,255000.0,80000.0,Petrol,manual,2,maruti,maruti omni
2016,525000.0,75000.0,Petrol,automatic,2,volkswagen,volkswagen polo gti
2017,325000.0,70600.0,Petrol,manual,2,maruti,maruti eeco
2019,1055000.0,15000.0,Petrol,automatic,2,maruti,maruti ertiga
2012,150000.0,94000.0,Petrol,manual,2,hyundai,hyundai eon
2011,295000.0,90000.0,CNG,manual,2,toyota,toyota etios liva
2021,649000.0,52000.0,CNG,automatic,1,maruti,maruti swift
2014,675000.0,125000.0,Diesel,manual,2,toyota,toyota innova
2021,515000.0,42000.0,CNG,manual,1,maruti,maruti wagon-r-1-0
2018,850000.0,61000.0,Petrol,manual,2,maruti,maruti ertiga
2012,899000.0,90000.0,Diesel,automatic,2,audi,audi a4
2013,565000.0,68000.0,CNG,manual,2,maruti,maruti ertiga
2009,198000.0,108000.0,Diesel,manual,2,skoda,skoda laura
2011,175000.0,95000.0,Petrol,manual,1,skoda,skoda fabia
2016,500000.0,87000.0,Petrol,manual,2,maruti,maruti swift
2018,379000.0,78000.0,CNG,manual,2,maruti,maruti swift-dzire
2013,610000.0,200000.0,Diesel,manual,2,toyota,toyota innova
2017,625000.0,80000.0,Diesel,manual,2,renault,renault duster
2017,290000.0,57000.0,Petrol,automatic,2,mahindra,mahindra kuv100 nxt
2018,1190000.0,32000.0,Petrol,automatic,1,hyundai,hyundai creta
2017,519999.0,47000.0,Petrol,manual,1,hyundai,hyundai grand i10
2006,225000.0,98000.0,Petrol,automatic,2,honda,honda civic
2009,120000.0,155888.0,Diesel,manual,2,tata,tata indigo cs
2012,190000.0,68000.0,Petrol,manual,2,maruti,maruti alto-k10
2022,1040000.0,19600.0,Petrol,manual,2,honda,honda city
2011,375000.0,75464.0,Petrol,automatic,2,honda,honda city
2009,169000.0,83000.0,CNG,manual,2,maruti,maruti sx4
2022,1000000.0,28000.0,Petrol,automatic,1,mg,mg astor
2022,950000.0,30000.0,Petrol,manual,1,maruti,maruti vitara-brezza
2010,198000.0,71568.0,Petrol,automatic,2,maruti,maruti sx4
2017,445000.0,44000.0,Petrol,automatic,1,maruti,maruti wagon-r
2015,575000.0,46000.0,Petrol,manual,2,hyundai,hyundai elite i20
2015,310000.0,450000.0,Petrol,automatic,1,maruti,maruti alto-k10
