year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2005,82146.69405411581,19265.27383956792,Petrol,manual,,maruti,maruti esteem
2014,282379.3401817732,63902.64969957487,Petrol,manual,,maruti,maruti alto
2009,97615.20205264105,107165.44545183632,Diesel,manual,,tata,tata indigo
2011,243943.000286779,40836.62267271152,Petrol,manual,,maruti,maruti alto
2017,4255001.018260059,80043.87115130687,Diesel,automatic,,volvo,volvo xc
2018,350103.0470151172,42249.53651528196,Petrol,manual,,maruti,maruti alto
2016,1268194.118367212,70401.7463967191,Diesel,manual,,hyundai,hyundai creta
2008,119711.96955254716,108851.81077326661,Petrol,manual,,maruti,maruti wagon
2011,184577.6410126889,101054.3591709209,Diesel,manual,,volkswagen,volkswagen vento
2016,1083722.9061503138,73729.25908547438,Diesel,manual,,hyundai,hyundai creta
2012,108152.17391699034,158920.74037376363,Diesel,manual,,tata,tata indica
2017,203748.30434277203,22308.35255821071,Petrol,manual,,renault,renault kwid
2017,713440.2756789789,15360.807510746467,Petrol,manual,,tata,tata nexon
2018,827184.829334832,45908.27997333838,Diesel,manual,,mahindra,mahindra tuv
2017,511525.6108635228,48384.28129487695,Petrol,manual,,honda,honda jazz
2018,353732.4096673537,22621.429470286304,Petrol,manual,,hyundai,hyundai eon
2018,1504698.2032078498,56089.505341527416,Diesel,automatic,,mahindra,mahindra xuv500
2014,597051.2538542303,119500.45472685574,Diesel,manual,,mahindra,mahindra thar
2019,540564.0749025019,10206.574041509271,Petrol,manual,,hyundai,hyundai grand
2017,915623.7903924957,13192.687187867046,Diesel,manual,,ford,ford ecosport
2017,432182.1602452828,15466.425568269708,CNG,manual,,maruti,maruti eeco
2016,435837.367114542,20183.78253246222,Petrol,manual,,maruti,maruti celerio
2011,239861.69221276382,27312.336403038116,Petrol,manual,,hyundai,hyundai i10
2017,1010455.1649858095,33092.31580439579,Diesel,manual,,maruti,maruti ertiga
2017,1032274.6293617665,29929.991130923536,Diesel,automatic,,hyundai,hyundai verna
2016,898926.1146637253,61438.31280862919,Diesel,manual,,maruti,maruti ertiga
2012,243950.3755305924,23880.486928450817,Petrol,manual,,maruti,maruti wagon
2011,376610.0613930502,69794.97538147678,Petrol,manual,,hyundai,hyundai i20
2013,635163.0546597018,97780.33945697958,Diesel,manual,,maruti,maruti ertiga
2012,861058.4489862814,128358.61360503967,Diesel,manual,,toyota,toyota innova
2012,138452.12054162618,34144.58027232917,Petrol,manual,,ford,ford figo
2014,312749.63794785744,38436.60431680696,Petrol,manual,,hyundai,hyundai i10
2018,413300.3588005329,13843.65173645786,Petrol,manual,,maruti,maruti wagon
2014,609909.6683128448,64956.78829488822,CNG,manual,,maruti,maruti ertiga
2013,432459.05191792146,92645.4299351682,Diesel,manual,,mahindra,mahindra scorpio
2017,671598.7052980798,55640.69773532103,Diesel,manual,,maruti,maruti vitara
2019,281500.47292194114,5846.482497029706,Petrol,manual,,maruti,maruti alto
2014,158780.7010227978,82003.67703155745,Petrol,manual,,chevrolet,chevrolet sail
2012,263699.43133171985,107119.81246166182,Diesel,manual,,toyota,toyota etios
2009,215536.26682991665,57841.30377782807,Petrol,manual,,maruti,maruti swift
2009,150758.54627760488,97057.03783329493,Petrol,manual,,hyundai,hyundai santro
2004,46697.019100619,67921.2990601219,Petrol,manual,,maruti,maruti esteem
2014,212259.12461649074,103800.30052797246,Diesel,manual,,ford,ford figo
2008,314301.98149435193,131691.23116111997,Diesel,manual,,mahindra,mahindra scorpio
2010,303391.07933424506,133402.84737442218,Diesel,manual,,hyundai,hyundai verna
2009,117360.98934211509,261824.80994131762,Petrol,manual,,maruti,maruti 800
2016,558966.274682057,59749.20738608368,Diesel,manual,,hyundai,hyundai creta
2014,514760.0502335832,69624.86942571744,Diesel,manual,,honda,honda city
2017,572005.5622325082,23831.73644083701,Petrol,automatic,,hyundai,hyundai grand
2015,252104.19682762423,41293.71845614867,Diesel,manual,,mahindra,mahindra verito
2013,231937.59405641913,84174.98227434776,Diesel,manual,,nissan,nissan sunny
2015,679195.9698911618,38763.54327402529,Petrol,automatic,,ford,ford ecosport
2016,510638.719271375,35278.25521697191,Petrol,manual,,hyundai,hyundai i20
2016,1140883.8124975474,25344.877255426745,Diesel,manual,,mahindra,mahindra xuv500
2017,714675.2812653993,42297.91188497937,Petrol,manual,,maruti,maruti baleno
2013,285942.94373146596,58818.68990534107,Petrol,manual,,honda,honda brio
2015,480270.8475871125,58928.695916307624,Diesel,manual,,maruti,maruti swift
2015,609528.9321555952,60391.98592751228,Diesel,manual,,honda,honda city
2016,532989.6999499858,58161.430322969456,Diesel,manual,,mahindra,mahindra scorpio
2008,71021.9484197015,80236.40249375395,Petrol,manual,,maruti,maruti alto
2013,185765.49786056607,58655.626459338026,Petrol,manual,,tata,tata manza
2012,456043.01114740956,81743.8088022325,Diesel,manual,,toyota,toyota innova
2020,442456.95442787244,1090.9076423956492,Diesel,manual,,tata,tata harrier
2017,688612.0925593157,5225.374622062486,Petrol,manual,,ford,ford ecosport
2017,277224.2055626601,53439.131627181814,Diesel,manual,,tata,tata tiago
2015,287744.2760365307,78425.82244754734,Diesel,manual,,mahindra,mahindra bolero
2017,247341.6739747711,25312.64050780385,Petrol,manual,,maruti,maruti eeco
2012,116243.57878584218,113823.59880278251,Diesel,manual,,tata,tata indica
2007,144959.7281823265,61983.31986640549,Petrol,manual,,hyundai,hyundai verna
2015,406745.45206846297,35490.310918045434,Diesel,manual,,honda,honda jazz
2012,349107.6510493956,70086.80396866305,Diesel,manual,,tata,tata new
2007,112571.70312014347,51118.440996627265,Petrol,manual,,hyundai,hyundai verna
2006,75476.67996799845,117818.24684075026,Petrol,manual,,hyundai,hyundai santro
2012,223771.2636001715,95884.97684450363,Petrol,manual,,maruti,maruti sx4
2018,711016.999329686,40164.91636915571,Diesel,manual,,hyundai,hyundai i20
2018,282855.09220444335,24313.168039932283,Petrol,manual,,maruti,maruti alto
2018,765552.7532074063,25093.441058003762,Petrol,automatic,,honda,honda amaze
2010,95295.02779813904,139676.57025445413,Petrol,manual,,tata,tata indica
2016,676391.4877630962,24830.16240081617,Petrol,manual,,maruti,maruti ciaz
2016,560934.3954530418,19366.569415933718,Petrol,manual,,hyundai,hyundai i20
2012,134906.82975793618,130264.4030927654,Diesel,manual,,tata,tata indigo
2012,245216.19805113797,46845.42987618056,Petrol,manual,,hyundai,hyundai i10
2014,631523.4322468161,22780.239659175448,Diesel,manual,,nissan,nissan terrano
2012,381716.7351940316,65671.00366782954,Diesel,manual,,tata,tata new
2015,246173.3998516844,28927.90080301749,Petrol,manual,,hyundai,hyundai eon
2009,209128.79916139162,53167.51109237215,Petrol,manual,,maruti,maruti swift
2011,311445.8852726623,117943.82942985733,Diesel,manual,,mahindra,mahindra xylo
2009,140618.11131201155,76309.31036378398,Petrol,manual,,maruti,maruti ritz
2016,938690.090050526,95111.46731204205,Diesel,manual,,hyundai,hyundai creta
2003,73183.5413027623,50562.89130737226,Petrol,manual,,maruti,maruti zen
2015,429208.0009421583,45614.57828105122,Diesel,manual,,hyundai,hyundai xcent
2015,354507.8157886113,89704.16719169125,Diesel,manual,,maruti,maruti swift
2006,116885.13412542173,44630.92071066494,Diesel,manual,,mahindra,mahindra scorpio
2008,162012.62341426028,79481.29575236148,Petrol,manual,,hyundai,hyundai santro
2015,241242.17019070714,20922.2344989867,Petrol,manual,,hyundai,hyundai eon
2014,727590.851417807,68650.25724295138,Diesel,manual,,hyundai,hyundai verna
2018,907115.2996650222,24603.088298796047,Diesel,manual,,maruti,maruti s-cross
2018,433348.80781497335,43082.940112068674,CNG,manual,,maruti,maruti eeco
2011,212764.56802465944,56741.09130399511,Diesel,manual,,fiat,fiat linea
2008,367927.0459302743,82353.40638983846,Petrol,manual,,honda,honda civic
2005,50225.90859348359,167713.73835943828,Petrol,manual,,tata,tata indica
2013,289643.1170559074,48977.18230166048,Diesel,manual,,chevrolet,chevrolet sail
2006,286906.7655755981,58637.087756292465,Electric,automatic,,toyota,toyota camry
2007,225497.50864638417,65820.37706342596,Diesel,manual,,hyundai,hyundai verna
2013,887015.306823463,44594.41018432573,Diesel,automatic,,skoda,skoda octavia
2011,221210.9904585222,56050.97289111073,Diesel,manual,,chevrolet,chevrolet beat
2013,619166.9842621178,84794.58172416076,Diesel,manual,,toyota,toyota innova
2014,413116.48304316466,74714.78114571089,Diesel,manual,,honda,honda amaze
2008,324744.92697293067,10880.494639467923,Petrol,manual,,maruti,maruti sx4
2010,131887.74032682824,111583.97996017162,CNG,manual,,hyundai,hyundai accent
2002,91930.71051127127,98066.0076481704,Diesel,manual,,skoda,skoda octavia
2018,758848.1440369706,39262.3093069571,Diesel,manual,,honda,honda city
2009,181978.97287983308,31125.5391871384,Petrol,manual,,maruti,maruti wagon
2009,206366.1226876759,96684.00633379715,Diesel,manual,,maruti,maruti swift
2017,760100.1489919194,99484.80499875796,Diesel,manual,,maruti,maruti sx4
2014,47736.00902535548,5732.599620340851,Petrol,manual,,tata,tata nano
2012,131615.29281022382,105571.57975480979,Diesel,manual,,tata,tata indigo
2017,548447.8012908817,69142.26311597672,Petrol,manual,,hyundai,hyundai verna
2018,820310.4962087534,30603.762132953216,Diesel,manual,,ford,ford ecosport
2016,534291.0736189451,15647.993760541358,Petrol,manual,,maruti,maruti baleno
2012,1409470.9370434592,109052.976466328,Diesel,automatic,,audi,audi q3
2018,329675.34984368604,53139.71943429468,Petrol,manual,,renault,renault kwid
2016,285475.97916703083,24795.09727582134,Petrol,manual,,renault,renault kwid
2015,738088.3529129218,79123.0720893797,Diesel,manual,,maruti,maruti ciaz
2012,264019.96111180447,83169.49546490058,Petrol,manual,,nissan,nissan sunny
2016,547600.9336454822,103907.48156474685,Diesel,manual,,chevrolet,chevrolet tavera
2009,417437.2088299728,35067.71021463865,Petrol,automatic,,honda,honda accord
2019,1261777.9136137755,30474.70571845019,Diesel,manual,,tata,tata harrier
2013,220247.92987387598,50352.85622446428,Petrol,manual,,hyundai,hyundai eon
2017,474960.95139243326,41737.67276558179,Diesel,manual,,maruti,maruti ertiga
2014,480967.3221580212,82179.4985810443,Diesel,manual,,honda,honda city
2016,511448.8530181398,49000.356547471034,Diesel,manual,,mahindra,mahindra scorpio
2019,525267.1774820923,24337.49744749377,Petrol,manual,,maruti,maruti baleno
2014,209416.39833710686,141001.8871760547,Diesel,manual,,tata,tata indigo
2013,338933.82857488946,59167.66672824555,Diesel,manual,,honda,honda amaze
2013,372255.25798861176,53740.58700073608,Diesel,manual,,maruti,maruti swift
2015,910240.1035267006,76092.4412873536,Diesel,manual,,hyundai,hyundai creta
2013,336279.49826251203,64201.3597059273,Diesel,manual,,toyota,toyota etios
2007,212440.44235146747,40501.94369775364,Diesel,manual,,maruti,maruti swift
2011,132120.60678794407,58590.698730110205,Petrol,manual,,maruti,maruti alto
2007,128662.07090282436,56069.991721352715,Petrol,manual,,maruti,maruti wagon
2016,701203.0846141059,577258.139659912,Diesel,manual,,maruti,maruti sx4
2015,268456.7101738379,16731.77118698981,Petrol,manual,,renault,renault kwid
2017,2871422.9789817617,40225.565639538276,Diesel,automatic,,toyota,toyota fortuner
2013,447955.88990174595,63977.15072464953,Diesel,manual,,hyundai,hyundai verna
2015,601100.7837808697,53523.95333723831,Diesel,manual,,maruti,maruti ciaz
2013,404663.95503910724,54650.69478342163,Diesel,manual,,maruti,maruti swift
2013,839983.2597693129,78452.27988792483,Diesel,manual,,toyota,toyota innova
2012,617259.91720654,83197.58116996684,Diesel,manual,,mahindra,mahindra scorpio
2014,576139.4041137822,65159.77859355611,Diesel,manual,,renault,renault duster
2010,379561.86679564085,58864.84918620838,Petrol,manual,,honda,honda city
2018,609438.8449631478,5291.859902807596,Petrol,manual,,tata,tata tigor
2007,175013.74638081068,86422.32889511822,Petrol,manual,,maruti,maruti sx4
2017,790118.2217351387,44345.156151100055,Diesel,manual,,maruti,maruti ciaz
2010,326834.5225157212,125163.92424395813,Diesel,manual,,maruti,maruti swift
2014,539747.1362452541,81290.294911973,Diesel,manual,,ford,ford ecosport
2015,601848.8244114767,102623.68012118884,Diesel,manual,,ford,ford ecosport
2019,1295589.5517127572,6421.6687990386845,Diesel,manual,,ford,ford ecosport
2017,647695.8350642204,47912.87700666019,Diesel,manual,,ford,ford figo
2017,551452.3852351413,36960.648378147,Diesel,manual,,ford,ford figo
2018,1006791.8851972199,45780.128366770856,Diesel,manual,,ford,ford ecosport
2016,1904713.2275012028,135880.09691462372,Diesel,automatic,,ford,ford endeavour
2015,467214.85770525364,168325.45005612922,Diesel,manual,,ford,ford figo
2015,579404.070300354,48270.944134906196,Petrol,manual,,hyundai,hyundai i20
2013,173784.30712181077,87957.47680200248,Petrol,manual,,hyundai,hyundai eon
2001,136803.2868922893,231733.85445035977,Diesel,manual,,toyota,toyota qualis
2008,301821.113622767,141166.5227091428,Diesel,manual,,mahindra,mahindra scorpio
2018,771038.1320567628,45545.376891554,Diesel,manual,,hyundai,hyundai i20
2019,865198.7052839238,39874.09849061336,Diesel,manual,,hyundai,hyundai elite
2015,332404.30430461146,33535.8251958723,Petrol,manual,,maruti,maruti ritz
2015,565288.5983401884,119059.5985711947,Diesel,manual,,ford,ford ecosport
2015,590663.6447685197,42049.96699123066,Diesel,manual,,mahindra,mahindra bolero
2017,637170.2342556627,84986.2204778974,Diesel,manual,,volkswagen,volkswagen ameo
2014,1043555.1298081157,67143.54054711478,Diesel,manual,,toyota,toyota innova
2017,889325.3503559701,59642.85798506294,Diesel,manual,,honda,honda city
2017,969138.8521413705,26443.615919720574,Diesel,manual,,honda,honda city
2013,468672.7610034328,131600.0099730122,Diesel,manual,,nissan,nissan terrano
2017,480432.9473024399,82145.6069474134,Diesel,manual,,fiat,fiat punto
2017,744193.2222023691,29748.522883833764,Diesel,manual,,maruti,maruti swift
2015,367843.01761362597,80893.75293019973,Diesel,manual,,maruti,maruti celerio
2014,471785.05802267365,36802.874740465515,Diesel,manual,,mahindra,mahindra thar
2016,2703297.1529405094,71710.24593947458,Petrol,automatic,,toyota,toyota fortuner
2017,838003.9695045117,47409.82621479627,Diesel,manual,,hyundai,hyundai i20
2015,515057.76823516376,104879.99269234235,Diesel,manual,,maruti,maruti swift
2012,435794.1886364814,78034.02020494,Diesel,manual,,volkswagen,volkswagen vento
2015,1153785.5733647374,57128.22792410151,Diesel,manual,,mahindra,mahindra xuv500
2015,369524.599983341,45165.177070435835,Diesel,manual,,tata,tata indica
2015,330851.1495303261,126246.72160197987,Diesel,manual,,mahindra,mahindra verito
2011,879890.5166794647,234523.74323585915,Diesel,manual,,toyota,toyota innova
2004,115609.89878420923,64113.86919494146,Petrol,automatic,,hyundai,hyundai santro
2010,76904.21317047007,83029.77531256287,Diesel,manual,,tata,tata indica
2018,534562.6147552122,16214.357435745245,Petrol,manual,,mahindra,mahindra kuv
2014,235855.34795250447,72008.29539435121,Diesel,manual,,tata,tata indigo
2018,497656.57987001113,26598.494091148244,Diesel,manual,,hyundai,hyundai grand
2017,656275.690806792,58411.40796002611,Petrol,manual,,maruti,maruti baleno
2017,461702.1126946594,64368.88677117605,Diesel,manual,,hyundai,hyundai grand
2017,898592.8441783458,65311.219594627146,Diesel,manual,,maruti,maruti ertiga
2013,314056.3066089124,45304.61740540676,Petrol,manual,,hyundai,hyundai santro
2006,115101.5018875495,99191.6104761713,Diesel,manual,,tata,tata sumo
2017,701067.9883501692,69905.87241679351,Diesel,manual,,maruti,maruti vitara
2009,320688.7234558682,52222.956933246765,Petrol,manual,,honda,honda jazz
2017,735839.7385065714,43546.630405459924,Diesel,manual,,hyundai,hyundai i20
2014,514925.97291733243,93131.31442908593,Diesel,manual,,maruti,maruti swift
2016,678841.9590703084,45510.261597060045,Diesel,manual,,maruti,maruti swift
2007,175563.27766969558,119178.90531353783,Petrol,manual,,honda,honda city
2015,494004.80573858315,107177.80980487108,Diesel,manual,,maruti,maruti swift
2014,933456.4249686579,61280.483868108764,Diesel,manual,,volkswagen,volkswagen jetta
2011,348831.71339832153,92837.1020539175,Diesel,manual,,maruti,maruti sx4
2013,437394.349628243,139955.15365858693,Diesel,manual,,renault,renault duster
2015,486566.2283498899,95954.20252393337,Diesel,manual,,maruti,maruti swift
2017,853888.0548549785,65921.42364957379,Diesel,manual,,maruti,maruti ertiga
2018,1136661.2081001077,29766.218248766545,Diesel,automatic,,hyundai,hyundai verna
2014,650974.3212271282,221346.86605977366,Diesel,manual,,mahindra,mahindra xuv500
2018,501949.2608618927,27189.298773083836,Diesel,manual,,hyundai,hyundai grand
2017,641465.581261309,59871.109878831194,Petrol,manual,,maruti,maruti baleno
2017,538632.0980798639,72832.64594157615,Diesel,manual,,hyundai,hyundai grand
2017,839388.5714748844,66332.79277858735,Diesel,manual,,maruti,maruti ertiga
2013,261649.74147720603,41092.13557118829,Petrol,manual,,hyundai,hyundai santro
2006,109971.48633344819,119152.50750953853,Diesel,manual,,tata,tata sumo
2017,678952.2734210887,82105.93897432096,Diesel,manual,,maruti,maruti vitara
2009,313288.4847275303,57518.515744018674,Petrol,manual,,honda,honda jazz
2017,636361.6248552618,51948.29913474907,Diesel,manual,,hyundai,hyundai i20
2014,518618.3519642351,90629.82865362476,Diesel,manual,,maruti,maruti swift
2016,576293.1035962561,62590.34482275923,Diesel,manual,,maruti,maruti swift
2007,180149.35939743827,92400.35462516571,Petrol,manual,,honda,honda city
2015,518078.15215858835,80130.3480814673,Diesel,manual,,maruti,maruti swift
